Tuynman,Student,4/11/2016,11:01:01,22,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:01:15,22,Learning,,,,0
Tuynman,Student,4/11/2016,11:01:59,22,Distracted,Internal,Visitor,,0
Tuynman,Student,4/11/2016,11:02:06,22,Learning,,,,0
Tuynman,Student,4/11/2016,11:02:21,23,Learning,,,,0
Tuynman,Student,4/11/2016,11:04:22,24,Learning,,,,0
Tuynman,Student,4/11/2016,11:04:28,24,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,11:04:39,24,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:06:24,25,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:08:25,26,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:10:26,27,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:12:28,28,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:14:29,29,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:14:59,29,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:15:08,29,Learning,,,,0
Tuynman,Student,4/11/2016,11:15:30,29,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:15:45,29,Learning,,,,0
Tuynman,Student,4/11/2016,11:16:36,30,Learning,,,,0
Tuynman,Student,4/11/2016,11:18:38,31,Learning,,,,0
Tuynman,Student,4/11/2016,11:20:12,31,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:20:23,31,Learning,,,,0
Tuynman,Student,4/11/2016,11:20:39,32,Learning,,,,0
Tuynman,Student,4/11/2016,11:22:44,33,Learning,,,,0
Tuynman,Student,4/11/2016,11:23:02,33,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,11:23:59,33,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:24:03,33,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:24:10,33,Learning,,,,0
Tuynman,Student,4/11/2016,11:24:29,33,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:24:39,33,Learning,,,,0
Tuynman,Student,4/11/2016,11:24:46,34,Learning,,,,0
Tuynman,Student,4/11/2016,11:26:47,35,Learning,,,,0
Tuynman,Student,4/11/2016,11:27:42,35,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:28:00,35,Learning,,,,0
Tuynman,Student,4/11/2016,11:28:11,35,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,11:28:49,36,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:29:16,36,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,11:30:51,37,Learning,,,Self,0
Tuynman,Student,4/11/2016,11:31:11,37,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:31:19,37,Learning,,,,0
Tuynman,Student,4/11/2016,11:32:32,37,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:32:37,37,Learning,,,,0
Tuynman,Student,4/11/2016,11:32:45,37,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:32:53,38,Learning,,,,0
Tuynman,Student,4/11/2016,11:34:54,39,Learning,,,,0
Tuynman,Student,4/11/2016,11:36:55,40,Learning,,,,0
Tuynman,Student,4/11/2016,11:38:58,41,Learning,,,,0
Tuynman,Student,4/11/2016,11:39:05,41,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,11:39:10,41,Learning,,,,0
Tuynman,Student,4/11/2016,11:40:59,42,Learning,,,,0
Tuynman,Student,4/11/2016,11:43:01,43,Learning,,,,0
Tuynman,Student,4/11/2016,11:45:03,44,Learning,,,,0
Tuynman,Session,4/11/2016,11:47:03,Student,End,0,0,,
Tuynman,Session,4/11/2016,13:00:17,Student,Begin,2,0,,
Tuynman,Student,4/11/2016,13:00:19,1,Learning,,,null,0
Tuynman,Session,4/11/2016,13:02:15,Student,Begin,2,0,,
Tuynman,Student,4/11/2016,13:02:17,1,Learning,,,null,0
Tuynman,Session,4/11/2016,13:02:18,Student,End,0,0,,
Tuynman,Session,4/11/2016,13:04:20,Student,Begin,2,0,,
Tuynman,Student,4/11/2016,13:04:21,1,Learning,,,null,0
Tuynman,Student,4/11/2016,13:06:23,2,Learning,,,null,0
Tuynman,Student,4/11/2016,13:08:24,3,Learning,,,null,0
Tuynman,Student,4/11/2016,13:09:55,3,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,13:10:08,3,Learning,,,Self,0
Tuynman,Student,4/11/2016,13:10:26,4,Learning,,,Self,0
Tuynman,Student,4/11/2016,13:12:28,5,Learning,,,Self,0
Tuynman,Student,4/11/2016,13:14:29,6,Learning,,,Self,0
Tuynman,Student,4/11/2016,13:16:11,6,Distracted,Internal,Visitor,,0
Tuynman,Student,4/11/2016,13:16:18,6,Learning,,,,0
Tuynman,Student,4/11/2016,13:16:30,7,Learning,,,,0
Tuynman,Student,4/11/2016,13:18:32,8,Learning,,,,0
Tuynman,Student,4/11/2016,13:20:34,9,Learning,,,,0
Tuynman,Student,4/11/2016,13:20:55,9,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:21:07,9,Learning,,,,0
Tuynman,Student,4/11/2016,13:22:35,10,Learning,,,,0
Tuynman,Student,4/11/2016,13:24:36,11,Learning,,,,0
Tuynman,Student,4/11/2016,13:25:32,11,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:25:48,11,Learning,,,,0
Tuynman,Student,4/11/2016,13:26:37,12,Learning,,,,0
Tuynman,Student,4/11/2016,13:28:39,13,Learning,,,,0
Tuynman,Student,4/11/2016,13:30:09,13,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:30:21,13,Learning,,,,0
Tuynman,Student,4/11/2016,13:30:40,14,Learning,,,,0
Tuynman,Student,4/11/2016,13:31:36,14,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:31:48,14,Learning,,,,0
Tuynman,Student,4/11/2016,13:32:36,14,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:32:42,15,Learning,,,,0
Tuynman,Student,4/11/2016,13:32:52,15,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:33:14,15,Learning,,,,0
Tuynman,Student,4/11/2016,13:33:31,15,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/11/2016,13:33:51,15,Learning,,,,0
Tuynman,Student,4/11/2016,13:34:43,16,Learning,,,,0
Tuynman,Student,4/11/2016,13:36:44,17,Learning,,,,0
Tuynman,Student,4/11/2016,13:37:58,17,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:38:46,18,Learning,,,,0
Tuynman,Student,4/11/2016,13:38:55,18,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:39:14,18,Learning,,,,0
Tuynman,Student,4/11/2016,13:39:18,18,Distracted,Internal,Visitor,,0
Tuynman,Student,4/11/2016,13:39:26,18,Learning,,,,0
Tuynman,Student,4/11/2016,13:39:29,18,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:40:06,18,Learning,,,,0
Tuynman,Student,4/11/2016,13:40:16,18,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:40:48,19,Learning,,,,0
Tuynman,Student,4/11/2016,13:41:03,19,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:41:17,19,Learning,,,,0
Tuynman,Student,4/11/2016,13:41:22,19,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:41:45,19,Learning,,,,0
Tuynman,Student,4/11/2016,13:42:49,20,Learning,,,,0
Tuynman,Student,4/11/2016,13:44:53,21,Learning,,,,0
Tuynman,Student,4/11/2016,13:46:57,22,Learning,,,,0
Tuynman,Student,4/11/2016,13:48:58,23,Learning,,,,0
Tuynman,Student,4/11/2016,13:50:59,24,Learning,,,,0
Tuynman,Student,4/11/2016,13:51:03,24,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:52:20,24,Learning,,,,0
Tuynman,Student,4/11/2016,13:52:47,24,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:53:01,25,Learning,,,,0
Tuynman,Student,4/11/2016,13:53:04,25,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:53:38,25,Learning,,,,0
Tuynman,Student,4/11/2016,13:54:00,25,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:54:27,25,Learning,,,,0
Tuynman,Student,4/11/2016,13:55:02,26,Learning,,,,0
Tuynman,Student,4/11/2016,13:55:19,26,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,13:55:36,26,Learning,,,Self,0
Tuynman,Student,4/11/2016,13:56:03,26,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:56:31,26,Learning,,,,0
Tuynman,Student,4/11/2016,13:56:49,26,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:57:04,27,Learning,,,,0
Tuynman,Student,4/11/2016,13:57:26,27,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,13:57:46,27,Learning,,,Self,0
Tuynman,Student,4/11/2016,13:57:47,27,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:58:18,27,Learning,,,,0
Tuynman,Student,4/11/2016,13:58:53,27,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:59:06,28,Learning,,,,0
Tuynman,Student,4/11/2016,13:59:17,28,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,13:59:32,28,Learning,,,,0
Tuynman,Student,4/11/2016,14:00:16,28,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:00:26,28,Learning,,,,0
Tuynman,Student,4/11/2016,14:00:53,28,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:01:08,29,Learning,,,,0
Tuynman,Student,4/11/2016,14:02:42,29,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,14:02:59,29,Learning,,,Self,0
Tuynman,Student,4/11/2016,14:03:00,29,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:03:11,30,Learning,,,,0
Tuynman,Student,4/11/2016,14:04:18,30,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:05:03,30,Learning,,,,0
Tuynman,Student,4/11/2016,14:05:14,31,Learning,,,,0
Tuynman,Student,4/11/2016,14:07:16,32,Learning,,,,0
Tuynman,Student,4/11/2016,14:07:26,32,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:08:30,32,Learning,,,,0
Tuynman,Student,4/11/2016,14:09:17,33,Learning,,,,0
Tuynman,Student,4/11/2016,14:10:59,33,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:11:19,34,Learning,,,,0
Tuynman,Student,4/11/2016,14:11:24,34,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:12:27,34,Learning,,,,0
Tuynman,Student,4/11/2016,14:13:21,35,Learning,,,,0
Tuynman,Student,4/11/2016,14:15:23,36,Learning,,,,0
Tuynman,Student,4/11/2016,14:16:23,36,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:16:30,36,Learning,,,,0
Tuynman,Student,4/11/2016,14:16:43,36,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,14:16:59,36,Learning,,,Self,0
Tuynman,Student,4/11/2016,14:17:00,36,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:17:09,36,Learning,,,,0
Tuynman,Student,4/11/2016,14:17:24,37,Learning,,,,0
Tuynman,Student,4/11/2016,14:17:34,37,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:17:50,37,Learning,,,,0
Tuynman,Student,4/11/2016,14:19:26,38,Learning,,,,0
Tuynman,Student,4/11/2016,14:19:58,38,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:20:10,38,Learning,,,,0
Tuynman,Student,4/11/2016,14:20:11,38,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,14:20:36,38,Learning,,,Self,0
Tuynman,Student,4/11/2016,14:21:17,38,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,14:21:29,39,Learning,,,Self,0
Tuynman,Student,4/11/2016,14:23:17,39,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:23:28,39,Learning,,,,0
Tuynman,Student,4/11/2016,14:23:32,40,Learning,,,,0
Tuynman,Student,4/11/2016,14:23:42,40,Distracted,Internal,Other,Open the door to students that come in the classroom.,0
Tuynman,Student,4/11/2016,14:24:40,40,Learning,,,Open the door to students that come in the classroom.,0
Tuynman,Student,4/11/2016,14:24:41,40,Distracted,Internal,Other Students,,0
Tuynman,Student,4/11/2016,14:25:33,41,Learning,,,,0
Tuynman,Student,4/11/2016,14:26:07,41,Distracted,Internal,Other,Self,0
Tuynman,Student,4/11/2016,14:27:34,42,Learning,,,Self,0
Tuynman,Student,4/11/2016,14:29:01,42,Distracted,Internal,Intercom Announcement,,0
Tuynman,Student,4/11/2016,14:29:12,42,Learning,,,,0
Tuynman,Student,4/11/2016,14:29:36,43,Learning,,,,0
Tuynman,Session,4/11/2016,14:31:35,Student,End,0,0,,
Tuynman,Session,4/12/2016,8:19:24,Teacher,Begin,Other,0,,
Tuynman,Teacher,4/12/2016,8:19:28,Teaching,On,0,,,
Tuynman,Teacher,4/12/2016,9:12:14,Teaching,Off,0,,,
Tuynman,Teacher,4/12/2016,9:12:15,Teaching,On,0,,,
Tuynman,Session,4/12/2016,9:49:21,Teacher,End,,0,,
Tuynman,Session,4/12/2016,10:50:15,Teacher,Begin,Math,0,,
Tuynman,Teacher,4/12/2016,10:50:16,Teaching,On,0,,,
Tuynman,Teacher,4/12/2016,10:51:37,Teaching,Off,0,,,
Tuynman,Teacher,4/12/2016,10:52:31,Teaching,On,0,,,
Tuynman,Teacher,4/12/2016,10:57:11,Teaching,Off,0,,,
Tuynman,Teacher,4/12/2016,10:57:46,Teaching,On,0,,,
Tuynman,Teacher,4/12/2016,11:01:57,Teaching,Off,0,,,
Tuynman,Teacher,4/12/2016,11:02:27,Teaching,On,0,,,
Tuynman,Teacher,4/12/2016,11:06:53,Raising Voice,On,0,,,
Tuynman,Teacher,4/12/2016,11:07:21,Raising Voice,Off,0,,,
Tuynman,Teacher,4/12/2016,11:10:57,Teaching,Off,0,,,
Tuynman,Teacher,4/12/2016,11:11:54,Teaching,On,0,,,
Tuynman,Session,4/12/2016,11:13:42,Teacher,End,,0,,
Tuynman,Session,4/12/2016,11:20:57,Teacher,Begin,Social Studies,0,,
Tuynman,Teacher,4/12/2016,11:20:59,Teaching,On,0,,,
Tuynman,Session,4/12/2016,11:28:42,Teacher,End,,0,,
Tuynman,Session,4/12/2016,11:28:45,Teacher,Begin,Other,0,,
Tuynman,Teacher,4/12/2016,11:28:47,Teaching,On,0,,,
Tuynman,Session,4/12/2016,11:37:08,Teacher,End,,0,,
Tuynman,Session,4/12/2016,11:37:10,Teacher,Begin,Math,0,,
Tuynman,Teacher,4/12/2016,11:37:12,Teaching,On,0,,,
Tuynman,Session,4/12/2016,12:10:11,Teacher,End,,0,,
Tuynman,Session,4/13/2016,8:21:04,Teacher,Begin,English,0,,
Tuynman,Teacher,4/13/2016,8:21:05,Teaching,On,0,,,
Tuynman,Teacher,4/13/2016,8:44:10,Teaching,Off,0,,,
Tuynman,Teacher,4/13/2016,8:44:11,Teaching,On,0,,,
Tuynman,Teacher,4/13/2016,8:44:35,Teaching,Off,0,,,
Tuynman,Teacher,4/13/2016,8:44:38,Teaching,On,0,,,
Tuynman,Session,4/13/2016,9:45:36,Teacher,End,,0,,
Tuynman,Session,4/13/2016,10:44:21,Teacher,Begin,Other,0,,
Tuynman,Teacher,4/13/2016,10:44:22,Teaching,On,0,,,
Tuynman,Session,4/13/2016,11:22:23,Teacher,End,,0,,
Tuynman,Session,4/13/2016,11:24:42,Teacher,Begin,Other,0,,
Tuynman,Teacher,4/13/2016,11:24:43,Teaching,On,0,,,
Tuynman,Session,4/13/2016,12:08:59,Teacher,End,,0,,
Tuynman,Session,4/14/2016,12:30:55,Noise,Begin,,0,,
Tuynman,Noise,4/14/2016,12:30:57,7,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:33:02,20,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:34:34,18,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:36:23,22,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:38:30,20,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:40:23,23,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:42:55,21,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:45:32,23,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:49:05,21,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:52:11,17,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:53:59,19,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:55:28,7,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,12:59:17,25,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:04:39,23,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:05:49,19,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:06:21,28,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:08:06,15,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:08:42,33,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:11:55,28,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:13:01,30,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:14:15,8,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:14:54,20,Traffic,Truck,Street Cleaning,0,
Tuynman,Noise,4/14/2016,13:15:42,8,Traffic,Auto,,0,
Tuynman,Noise,4/14/2016,13:16:06,23,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:17:39,23,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:19:09,10,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:19:49,25,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:21:06,38,Aircraft,Jet Departure,,0,
Tuynman,Noise,4/14/2016,13:22:01,29,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:23:31,25,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:24:17,31,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:26:33,21,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:28:51,37,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:30:50,10,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:32:01,17,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:33:15,5,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:33:23,18,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:34:29,15,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:34:46,23,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:36:47,33,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:37:53,26,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:40:50,24,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:44:27,24,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:47:15,7,Traffic,Truck,,0,
Tuynman,Noise,4/14/2016,13:47:24,21,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:48:44,29,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:50:59,27,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:52:39,28,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:54:41,31,Aircraft,Jet Arrival,,0,
Tuynman,Noise,4/14/2016,13:58:33,25,Aircraft,Jet Arrival,,0,
Tuynman,Session,4/14/2016,14:00:09,Noise,End,,0,,
Tuynman,Session,4/15/2016,8:30:04,Student,Begin,2,0,,
Tuynman,Student,4/15/2016,8:30:05,1,Learning,,,null,0
Tuynman,Student,4/15/2016,8:32:07,2,Learning,,,null,0
Tuynman,Student,4/15/2016,8:32:24,2,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,8:32:43,2,Learning,,,,0
Tuynman,Student,4/15/2016,8:34:08,3,Learning,,,,0
Tuynman,Student,4/15/2016,8:35:25,3,Distracted,Internal,Other Students,,0
Tuynman,Student,4/15/2016,8:35:33,3,Learning,,,,0
Tuynman,Student,4/15/2016,8:36:09,4,Learning,,,,0
Tuynman,Student,4/15/2016,8:38:08,4,Distracted,Internal,Intercom Announcement,,0
Tuynman,Student,4/15/2016,8:38:18,5,Learning,,,,0
Tuynman,Student,4/15/2016,8:38:20,5,Distracted,Internal,Intercom Announcement,,0
Tuynman,Student,4/15/2016,8:39:30,5,Learning,,,,0
Tuynman,Student,4/15/2016,8:40:19,6,Learning,,,,0
Tuynman,Student,4/15/2016,8:41:05,6,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,8:41:17,6,Learning,,,Self,0
Tuynman,Student,4/15/2016,8:42:23,7,Learning,,,Self,0
Tuynman,Student,4/15/2016,8:43:21,7,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,8:43:31,7,Learning,,,Self,0
Tuynman,Student,4/15/2016,8:44:24,8,Learning,,,Self,0
Tuynman,Student,4/15/2016,8:45:21,8,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,8:45:28,8,Learning,,,,0
Tuynman,Student,4/15/2016,8:46:26,9,Learning,,,,0
Tuynman,Student,4/15/2016,8:48:27,10,Learning,,,,0
Tuynman,Student,4/15/2016,8:50:28,11,Learning,,,,0
Tuynman,Student,4/15/2016,8:52:31,12,Learning,,,,0
Tuynman,Student,4/15/2016,8:54:22,12,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,8:54:32,13,Learning,,,,0
Tuynman,Student,4/15/2016,8:56:34,14,Learning,,,,0
Tuynman,Student,4/15/2016,8:58:35,15,Learning,,,,0
Tuynman,Student,4/15/2016,9:00:37,16,Learning,,,,0
Tuynman,Student,4/15/2016,9:02:38,17,Learning,,,,0
Tuynman,Student,4/15/2016,9:04:39,18,Learning,,,,0
Tuynman,Student,4/15/2016,9:06:40,19,Learning,,,,0
Tuynman,Student,4/15/2016,9:06:44,19,Distracted,Internal,Other Students,,0
Tuynman,Student,4/15/2016,9:07:03,19,Learning,,,,0
Tuynman,Student,4/15/2016,9:08:43,20,Learning,,,,0
Tuynman,Student,4/15/2016,9:10:45,21,Learning,,,,0
Tuynman,Student,4/15/2016,9:11:09,21,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,9:11:22,21,Learning,,,,0
Tuynman,Student,4/15/2016,9:12:03,21,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,9:12:15,21,Learning,,,,0
Tuynman,Student,4/15/2016,9:12:47,22,Learning,,,,0
Tuynman,Student,4/15/2016,9:14:48,23,Learning,,,,0
Tuynman,Student,4/15/2016,9:16:51,24,Learning,,,,0
Tuynman,Student,4/15/2016,9:18:52,25,Learning,,,,0
Tuynman,Student,4/15/2016,9:19:36,25,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,9:20:42,25,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:20:54,26,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:23:02,27,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:23:52,27,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,9:24:39,27,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:25:06,28,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:27:08,29,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:29:10,30,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:31:11,31,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:33:13,32,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:33:24,32,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,9:34:06,32,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:35:14,33,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:37:15,34,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:37:24,34,Distracted,Internal,Other Students,,0
Tuynman,Student,4/15/2016,9:37:34,34,Learning,,,,0
Tuynman,Student,4/15/2016,9:39:17,35,Learning,,,,0
Tuynman,Student,4/15/2016,9:39:29,35,Distracted,Internal,Other Students,,0
Tuynman,Student,4/15/2016,9:39:46,35,Learning,,,,0
Tuynman,Student,4/15/2016,9:41:20,36,Learning,,,,0
Tuynman,Student,4/15/2016,9:43:21,37,Learning,,,,0
Tuynman,Student,4/15/2016,9:43:26,37,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,9:44:06,37,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:45:24,38,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:47:26,39,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:48:54,39,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,9:49:05,39,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:49:28,40,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:51:29,41,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:53:30,42,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:55:32,43,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:56:01,43,Distracted,Internal,Other,Self,0
Tuynman,Student,4/15/2016,9:56:31,43,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:57:33,44,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:59:34,45,Learning,,,Self,0
Tuynman,Student,4/15/2016,9:59:46,45,Distracted,Internal,Other Students,,0
Tuynman,Student,4/15/2016,10:00:08,45,Learning,,,,0
Tuynman,Session,4/15/2016,10:01:34,Student,End,0,0,,
Tuynman,Session,4/15/2016,12:56:47,Student,Begin,2,0,,
Tuynman,Student,4/15/2016,12:56:49,1,Learning,,,null,0
Tuynman,Student,4/15/2016,12:58:40,1,Distracted,Internal,Visitor,,0
Tuynman,Student,4/15/2016,12:58:51,2,Learning,,,,0
Tuynman,Student,4/15/2016,12:58:54,2,Distracted,Internal,Visitor,,0
Tuynman,Student,4/15/2016,12:59:00,2,Learning,,,,0
Tuynman,Student,4/15/2016,13:00:53,3,Learning,,,,0
Tuynman,Student,4/15/2016,13:02:54,4,Learning,,,,0
Tuynman,Student,4/15/2016,13:04:56,5,Learning,,,,0
Tuynman,Student,4/15/2016,13:07:01,6,Learning,,,,0
Tuynman,Student,4/15/2016,13:09:02,7,Learning,,,,0
Tuynman,Student,4/15/2016,13:11:04,8,Learning,,,,0
Tuynman,Student,4/15/2016,13:13:05,9,Learning,,,,0
Tuynman,Student,4/15/2016,13:14:07,9,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,13:14:12,9,Learning,,,,0
Tuynman,Student,4/15/2016,13:15:06,10,Learning,,,,0
Tuynman,Student,4/15/2016,13:16:46,10,Distracted,Internal,Classroom Activity,,0
Tuynman,Student,4/15/2016,13:16:51,10,Learning,,,,0
